x, y, z
15.503, 13.761, 36.289
16.223, 35.089, 3.692
19.801, 37.569, 36.403
6.589, 39.562, 3.611
37.494, 28.960, 3.410
27.028, 29.558, 36.646
30.564, 4.523, 35.515
20.570, 8.322, 36.244
10.649, 1.812, 36.606
14.503, 11.618, 3.617
39.310, 10.157, 3.467
16.814, 24.274, 36.424
19.153, 11.173, 16.418
18.270, 1.488, 28.501
22.428, 6.294, 24.041
1.607, 20.629, 6.517
30.400, 14.553, 36.589
19.358, 17.644, 6.965
12.130, 37.086, 29.994
